date,value
2002-07-05_12_00,366.7127685546875
2002-07-05_06_00,355.2987060546875
2002-07-05_12_00,371.9978942871094
2002-07-05_06_00,374.4740905761719
2002-07-06_12_00,350.4410705566406
2002-07-06_06_00,369.20208740234375
2002-07-06_12_00,405.530029296875
2002-07-06_06_00,406.62530517578125
2002-07-07_12_00,366.9503173828125
2002-07-07_06_00,349.3085632324219
2002-07-07_12_00,382.8928527832031
2002-07-07_06_00,400.5392761230469
2002-07-08_12_00,379.77899169921875
2002-07-08_06_00,369.2452392578125
2002-07-08_12_00,408.1437683105469
2002-07-08_06_00,427.638671875
2002-07-09_12_00,427.79119873046875
2002-07-09_06_00,403.0902099609375
2002-07-09_12_00,406.50579833984375
2002-07-09_06_00,421.322998046875
2002-07-10_12_00,371.9405212402344
2002-07-10_06_00,341.91339111328125
2002-07-10_12_00,353.21807861328125
2002-07-10_06_00,387.8587951660156
2002-07-11_12_00,390.886474609375
2002-07-11_06_00,357.551025390625
2002-07-11_12_00,375.22015380859375
2002-07-11_06_00,363.6434326171875
2002-07-12_12_00,368.0651550292969
2002-07-12_06_00,331.34625244140625
2002-07-12_12_00,332.0224914550781
2002-07-12_06_00,341.41412353515625
2002-07-13_12_00,332.0703125
2002-07-13_06_00,301.7535705566406
2002-07-13_12_00,324.5296325683594
2002-07-13_06_00,331.1898498535156
2002-07-14_12_00,297.0769348144531
2002-07-14_06_00,287.1976623535156
2002-07-14_12_00,318.8749694824219
2002-07-14_06_00,345.51995849609375
2002-07-15_12_00,329.1241760253906
2002-07-15_06_00,321.90399169921875
2002-07-15_12_00,353.69036865234375
2002-07-15_06_00,384.0003967285156
2002-07-16_12_00,364.2543640136719
2002-07-16_06_00,344.15716552734375
2002-07-16_12_00,379.7622375488281
2002-07-16_06_00,380.1547546386719
2002-07-17_12_00,353.8321228027344
2002-07-17_06_00,359.6795654296875
2002-07-17_12_00,404.93701171875
2002-07-17_06_00,423.8841247558594
2002-07-18_12_00,386.9737548828125
2002-07-18_06_00,371.32000732421875
2002-07-18_12_00,401.7066345214844
2002-07-18_06_00,418.93035888671875
2002-07-19_12_00,392.0041198730469
2002-07-19_06_00,369.1771240234375
2002-07-19_12_00,404.69854736328125
2002-07-19_06_00,407.63079833984375
2002-07-20_12_00,371.83807373046875
2002-07-20_06_00,362.0208435058594
2002-07-20_12_00,387.2833251953125
2002-07-20_06_00,418.29779052734375
2002-07-21_12_00,401.1310729980469
2002-07-21_06_00,425.3056335449219
2002-07-21_12_00,426.0589294433594
2002-07-21_06_00,445.5302429199219
2002-07-22_12_00,429.5084533691406
2002-07-22_06_00,382.7918701171875
2002-07-22_12_00,417.1828918457031
2002-07-22_06_00,443.9841613769531
2002-07-23_12_00,418.81561279296875
2002-07-23_06_00,360.4140319824219
2002-07-23_12_00,356.7959899902344
2002-07-23_06_00,340.8914794921875
2002-07-24_12_00,311.33642578125
2002-07-24_06_00,322.1535339355469
2002-07-24_12_00,336.0424499511719
2002-07-24_06_00,343.4133605957031
2002-07-25_12_00,330.1978454589844
2002-07-25_06_00,353.0546875
2002-07-25_12_00,371.89459228515625
2002-07-25_06_00,402.1129455566406
2002-07-26_12_00,393.306884765625
2002-07-26_06_00,374.8591613769531
2002-07-26_12_00,407.6207275390625
2002-07-26_06_00,414.1699523925781
2002-07-27_12_00,359.8598327636719
2002-07-27_06_00,384.8175964355469
2002-07-27_12_00,412.1798095703125
2002-07-27_06_00,417.7713928222656
2002-07-28_12_00,404.75054931640625
2002-07-28_06_00,418.209228515625
2002-07-28_12_00,426.73150634765625
2002-07-28_06_00,431.07159423828125
2002-07-29_12_00,423.486083984375
2002-07-29_06_00,406.2618103027344
2002-07-29_12_00,416.11328125
2002-07-29_06_00,421.0164794921875
2002-07-30_12_00,369.4536437988281
2002-07-30_06_00,343.28125
2002-07-30_12_00,369.7710266113281
2002-07-30_06_00,407.9925231933594
2002-07-31_12_00,376.90728759765625
2002-07-31_06_00,343.1467590332031
2002-07-31_12_00,376.10443115234375
2002-07-31_06_00,387.0867614746094
2002-08-01_12_00,350.85174560546875
2002-08-01_06_00,342.8742370605469
2002-08-01_12_00,396.88275146484375
2002-08-01_06_00,439.4759216308594
2002-08-02_12_00,445.9532775878906
2002-08-02_06_00,411.2563171386719
2002-08-02_12_00,374.1558532714844
2002-08-02_06_00,355.43408203125
2002-08-03_12_00,303.9276123046875
2002-08-03_06_00,299.04656982421875
2002-08-03_12_00,339.873046875
2002-08-03_06_00,412.2547302246094
2002-08-04_12_00,404.18682861328125
2002-08-04_06_00,411.972412109375
2002-08-04_12_00,433.3146057128906
2002-08-04_06_00,439.1492919921875
2002-08-05_12_00,429.6194763183594
2002-08-05_06_00,415.70458984375
2002-08-05_12_00,415.2674255371094
2002-08-05_06_00,418.7839050292969
2002-08-06_12_00,387.947509765625
2002-08-06_06_00,318.8472900390625
2002-08-06_12_00,322.4018859863281
2002-08-06_06_00,322.21575927734375
2002-08-07_12_00,312.959716796875
2002-08-07_06_00,301.823486328125
2002-08-07_12_00,316.7464294433594
2002-08-07_06_00,325.7102355957031
2002-08-08_12_00,306.3547668457031
2002-08-08_06_00,316.9189453125
2002-08-08_12_00,347.20623779296875
2002-08-08_06_00,351.8349914550781
2002-08-09_12_00,314.3738098144531
2002-08-09_06_00,305.3205871582031
2002-08-09_12_00,341.5720520019531
2002-08-09_06_00,353.65875244140625
2002-08-10_12_00,325.2137451171875
2002-08-10_06_00,313.0400085449219
2002-08-10_12_00,357.1673583984375
2002-08-10_06_00,386.79296875
2002-08-11_12_00,369.8748474121094
2002-08-11_06_00,347.8681945800781
2002-08-11_12_00,384.185546875
2002-08-11_06_00,410.83892822265625
2002-08-12_12_00,387.27435302734375
2002-08-12_06_00,364.334716796875
2002-08-12_12_00,397.1769714355469
2002-08-12_06_00,419.6047668457031
2002-08-13_12_00,427.8644714355469
2002-08-13_06_00,375.4372253417969
2002-08-13_12_00,396.6503601074219
2002-08-13_06_00,402.28485107421875
2002-08-14_12_00,404.43682861328125
2002-08-14_06_00,400.2265625
2002-08-14_12_00,387.99859619140625
2002-08-14_06_00,360.1883239746094
2002-08-15_12_00,335.8426818847656
2002-08-15_06_00,320.898193359375
2002-08-15_12_00,380.32476806640625
2002-08-15_06_00,417.3026428222656
2002-08-16_12_00,394.72760009765625
2002-08-16_06_00,420.3214111328125
2002-08-16_12_00,399.68292236328125
2002-08-16_06_00,418.3040771484375
2002-08-17_12_00,377.662353515625
2002-08-17_06_00,365.5916748046875
2002-08-17_12_00,388.8713073730469
2002-08-17_06_00,424.0626525878906
2002-08-18_12_00,359.3330078125
2002-08-18_06_00,301.43365478515625
2002-08-18_12_00,306.875244140625
2002-08-18_06_00,339.8038330078125
2002-08-19_12_00,399.405517578125
2002-08-19_06_00,405.5270690917969
2002-08-19_12_00,390.5306091308594
2002-08-19_06_00,368.1686706542969
2002-08-20_12_00,322.134033203125
2002-08-20_06_00,300.9794616699219
2002-08-20_12_00,328.50048828125
2002-08-20_06_00,339.4856262207031
2002-08-21_12_00,371.15240478515625
2002-08-21_06_00,351.6990661621094
2002-08-21_12_00,390.0665588378906
2002-08-21_06_00,430.2528076171875
2002-08-22_12_00,424.7934875488281
2002-08-22_06_00,410.0528869628906
2002-08-22_12_00,416.22064208984375
2002-08-22_06_00,423.28118896484375
2002-08-23_12_00,412.92620849609375
2002-08-23_06_00,412.4311218261719
2002-08-23_12_00,404.43450927734375
2002-08-23_06_00,407.0426940917969
2002-08-24_12_00,392.2938537597656
2002-08-24_06_00,410.01751708984375
2002-08-24_12_00,403.52032470703125
2002-08-24_06_00,386.5730285644531
2002-08-25_12_00,359.9125671386719
2002-08-25_06_00,380.41705322265625
2002-08-25_12_00,404.1839294433594
2002-08-25_06_00,418.5022277832031
2002-08-26_12_00,362.6771240234375
2002-08-26_06_00,347.1983337402344
2002-08-26_12_00,366.05419921875
2002-08-26_06_00,370.7186279296875
2002-08-27_12_00,337.19049072265625
2002-08-27_06_00,338.2759704589844
2002-08-27_12_00,361.2463073730469
2002-08-27_06_00,366.55596923828125
2002-08-28_12_00,352.8619079589844
2002-08-28_06_00,330.46044921875
2002-08-28_12_00,349.4831237792969
2002-08-28_06_00,344.4320068359375
2002-08-29_12_00,315.40167236328125
2002-08-29_06_00,317.0228271484375
2002-08-29_12_00,352.6559143066406
2002-08-29_06_00,364.28594970703125
2002-08-30_12_00,336.3152770996094
2002-08-30_06_00,340.64208984375
2002-08-30_12_00,389.6903076171875
2002-08-30_06_00,369.2925109863281
2002-08-31_12_00,345.0729064941406
2002-08-31_06_00,324.6039123535156
2002-08-31_12_00,349.6580505371094
2002-08-31_06_00,375.2030029296875
2002-09-01_12_00,346.48175048828125
2002-09-01_06_00,334.76141357421875
2002-09-01_12_00,368.1763916015625
2002-09-01_06_00,419.9916687011719
2002-09-02_12_00,372.1830749511719
2002-09-02_06_00,370.6577453613281
2002-09-02_12_00,410.9831848144531
2002-09-02_06_00,410.1922302246094
2002-09-03_12_00,385.6159973144531
2002-09-03_06_00,363.177490234375
2002-09-03_12_00,334.4436340332031
2002-09-03_06_00,337.6598815917969
2002-09-04_12_00,315.0984802246094
2002-09-04_06_00,305.0126647949219
2002-09-04_12_00,330.9924621582031
2002-09-04_06_00,344.294921875
2002-09-05_12_00,319.2095947265625
2002-09-05_06_00,306.6650085449219
2002-09-05_12_00,328.3335876464844
2002-09-05_06_00,347.8445739746094
2002-09-06_12_00,317.67279052734375
2002-09-06_06_00,310.1826477050781
2002-09-06_12_00,334.2309875488281
2002-09-06_06_00,352.383544921875
2002-09-07_12_00,326.9615478515625
2002-09-07_06_00,315.810791015625
2002-09-07_12_00,347.0398254394531
2002-09-07_06_00,368.5230407714844
2002-09-08_12_00,336.0221252441406
2002-09-08_06_00,327.4742736816406
2002-09-08_12_00,374.78369140625
2002-09-08_06_00,405.9056091308594
2002-09-09_12_00,379.7310485839844
2002-09-09_06_00,367.4451904296875
2002-09-09_12_00,389.9833679199219
2002-09-09_06_00,414.94219970703125
2002-09-10_12_00,373.3099060058594
2002-09-10_06_00,356.71417236328125
2002-09-10_12_00,383.4528503417969
2002-09-10_06_00,403.7315673828125
2002-09-11_12_00,337.69415283203125
2002-09-11_06_00,308.23614501953125
2002-09-11_12_00,319.4809265136719
2002-09-11_06_00,314.8835144042969
2002-09-12_12_00,293.5141296386719
2002-09-12_06_00,292.7018737792969
2002-09-12_12_00,317.3573303222656
2002-09-12_06_00,335.1880798339844
2002-09-13_12_00,310.28118896484375
2002-09-13_06_00,298.7620849609375
2002-09-13_12_00,329.2998962402344
2002-09-13_06_00,338.0317687988281
2002-09-14_12_00,296.6541442871094
2002-09-14_06_00,302.0745849609375
2002-09-14_12_00,336.84234619140625
2002-09-14_06_00,383.239990234375
2002-09-15_12_00,387.3944091796875
2002-09-15_06_00,387.60919189453125
2002-09-15_12_00,394.5919494628906
2002-09-15_06_00,384.9469299316406
2002-09-16_12_00,304.0537109375
2002-09-16_06_00,281.4107666015625
2002-09-16_12_00,304.4766540527344
2002-09-16_06_00,323.947509765625
2002-09-17_12_00,306.6098937988281
2002-09-17_06_00,299.15118408203125
2002-09-17_12_00,329.1116943359375
2002-09-17_06_00,362.4083557128906
2002-09-18_12_00,363.4884948730469
2002-09-18_06_00,379.71563720703125
2002-09-18_12_00,362.0425720214844
2002-09-18_06_00,390.250732421875
2002-09-19_12_00,366.73406982421875
2002-09-19_06_00,385.4061279296875
2002-09-19_12_00,421.43817138671875
2002-09-19_06_00,415.1412048339844
2002-09-20_12_00,410.34368896484375
2002-09-20_06_00,396.6435241699219
2002-09-20_12_00,403.8583984375
2002-09-20_06_00,403.57000732421875
2002-09-21_12_00,355.3032531738281
2002-09-21_06_00,311.5289611816406
2002-09-21_12_00,316.40948486328125
2002-09-21_06_00,339.8216857910156
2002-09-22_12_00,327.5517883300781
2002-09-22_06_00,354.55133056640625
2002-09-22_12_00,324.013427734375
2002-09-22_06_00,307.5187683105469
2002-09-23_12_00,270.23919677734375
2002-09-23_06_00,261.4431457519531
2002-09-23_12_00,279.8614501953125
2002-09-23_06_00,306.8029479980469
2002-09-24_12_00,289.1725158691406
2002-09-24_06_00,254.17779541015625
2002-09-24_12_00,266.8337707519531
2002-09-24_06_00,285.8733825683594
2002-09-25_12_00,278.66351318359375
2002-09-25_06_00,276.98663330078125
2002-09-25_12_00,300.9765930175781
2002-09-25_06_00,316.33135986328125
2002-09-26_12_00,294.1221008300781
2002-09-26_06_00,293.5918273925781
2002-09-26_12_00,314.393310546875
2002-09-26_06_00,342.29144287109375
2002-09-27_12_00,345.38800048828125
2002-09-27_06_00,341.74725341796875
2002-09-27_12_00,352.6585693359375
2002-09-27_06_00,385.74261474609375
2002-09-28_12_00,331.7301330566406
2002-09-28_06_00,300.33111572265625
2002-09-28_12_00,324.27288818359375
2002-09-28_06_00,347.1322021484375
2002-09-29_12_00,336.0824890136719
2002-09-29_06_00,332.8022766113281
2002-09-29_12_00,359.1930847167969
2002-09-29_06_00,383.08819580078125
2002-09-30_12_00,376.8132019042969
2002-09-30_06_00,361.74163818359375
2002-09-30_12_00,339.9588928222656
2002-09-30_06_00,349.3659973144531
2002-10-01_12_00,342.1051940917969
2002-10-01_06_00,354.8887634277344
2002-10-01_12_00,381.1581726074219
2002-10-01_06_00,412.2231140136719
2002-10-02_12_00,385.43341064453125
2002-10-02_06_00,356.2846374511719
2002-10-02_12_00,387.966552734375
2002-10-02_06_00,387.77252197265625
2002-10-03_12_00,387.6253662109375
2002-10-03_06_00,384.6622009277344
2002-10-03_12_00,382.74407958984375
2002-10-03_06_00,379.349365234375
2002-10-04_12_00,368.16656494140625
2002-10-04_06_00,386.2373962402344
2002-10-04_12_00,414.0738525390625
2002-10-04_06_00,374.6820373535156
2002-10-05_12_00,352.36468505859375
2002-10-05_06_00,311.7419738769531
2002-10-05_12_00,280.1199645996094
2002-10-05_06_00,294.3330993652344
2002-10-06_12_00,288.2864990234375
2002-10-06_06_00,287.0561218261719
2002-10-06_12_00,322.0032653808594
2002-10-06_06_00,371.7043151855469
2002-10-07_12_00,276.18499755859375
2002-10-07_06_00,249.26527404785156
2002-10-07_12_00,246.8695831298828
2002-10-07_06_00,267.380126953125
2002-10-08_12_00,262.0119323730469
2002-10-08_06_00,304.1592102050781
2002-10-08_12_00,310.8268737792969
2002-10-08_06_00,294.95703125
2002-10-09_12_00,298.8676452636719
2002-10-09_06_00,310.9019470214844
2002-10-09_12_00,317.8574523925781
2002-10-09_06_00,334.27996826171875
2002-10-10_12_00,299.3822937011719
2002-10-10_06_00,294.5616455078125
2002-10-10_12_00,312.7843933105469
2002-10-10_06_00,325.1378479003906
2002-10-11_12_00,320.5459289550781
2002-10-11_06_00,295.44354248046875
2002-10-11_12_00,309.4263916015625
2002-10-11_06_00,314.8187561035156
2002-10-12_12_00,298.8281555175781
2002-10-12_06_00,307.1725158691406
2002-10-12_12_00,375.7751159667969
2002-10-12_06_00,393.1029968261719
2002-10-13_12_00,346.9069519042969
2002-10-13_06_00,256.2597961425781
2002-10-13_12_00,229.63914489746094
2002-10-13_06_00,243.33367919921875
2002-10-14_12_00,241.814697265625
2002-10-14_06_00,238.82220458984375
2002-10-14_12_00,251.29962158203125
2002-10-14_06_00,265.1900939941406
2002-10-15_12_00,252.733642578125
2002-10-15_06_00,246.50660705566406
2002-10-15_12_00,268.88995361328125
2002-10-15_06_00,327.3271789550781
2002-10-16_12_00,329.21466064453125
2002-10-16_06_00,335.5849304199219
2002-10-16_12_00,330.4370422363281
2002-10-16_06_00,318.1519470214844
2002-10-17_12_00,279.9152526855469
2002-10-17_06_00,285.803466796875
2002-10-17_12_00,289.1944885253906
2002-10-17_06_00,324.6357727050781
2002-10-18_12_00,313.579833984375
2002-10-18_06_00,268.2253723144531
2002-10-18_12_00,316.1656799316406
2002-10-18_06_00,324.7876892089844
2002-10-19_12_00,341.0327453613281
2002-10-19_06_00,286.46832275390625
2002-10-19_12_00,308.76239013671875
2002-10-19_06_00,311.5737609863281
2002-10-20_12_00,272.5768737792969
2002-10-20_06_00,235.17947387695312
2002-10-20_12_00,243.83050537109375
2002-10-20_06_00,261.21630859375
2002-10-21_12_00,253.85040283203125
2002-10-21_06_00,250.25982666015625
2002-10-21_12_00,256.6549987792969
2002-10-21_06_00,276.9134826660156
2002-10-22_12_00,310.2521057128906
2002-10-22_06_00,283.94549560546875
2002-10-22_12_00,312.6431884765625
2002-10-22_06_00,267.6177978515625
2002-10-23_12_00,266.59991455078125
2002-10-23_06_00,320.5918884277344
2002-10-23_12_00,330.298095703125
2002-10-23_06_00,330.0273742675781
2002-10-24_12_00,317.33544921875
2002-10-24_06_00,316.24798583984375
2002-10-24_12_00,318.13653564453125
2002-10-24_06_00,319.1310729980469
2002-10-25_12_00,326.4515380859375
2002-10-25_06_00,325.3157958984375
2002-10-25_12_00,325.6909484863281
2002-10-25_06_00,327.3111877441406
2002-10-26_12_00,336.681640625
2002-10-26_06_00,339.1181945800781
2002-10-26_12_00,340.6930847167969
2002-10-26_06_00,328.3959655761719
2002-10-27_12_00,335.99005126953125
2002-10-27_06_00,330.2901611328125
2002-10-27_12_00,310.9254150390625
2002-10-27_06_00,313.5601501464844
2002-10-28_12_00,318.92535400390625
2002-10-28_06_00,320.7430114746094
2002-10-28_12_00,287.8126525878906
2002-10-28_06_00,323.7261657714844
2002-10-29_12_00,333.5331726074219
2002-10-29_06_00,322.8361511230469
2002-10-29_12_00,314.23529052734375
2002-10-29_06_00,315.19976806640625
2002-10-30_12_00,302.1806945800781
2002-10-30_06_00,298.6900939941406
2002-10-30_12_00,309.0666809082031
2002-10-30_06_00,256.47491455078125
2002-10-31_12_00,299.1488037109375
2002-10-31_06_00,302.1935119628906
2002-10-31_12_00,272.0834655761719
2002-10-31_06_00,265.7828063964844
2002-11-01_12_00,262.13232421875
2002-11-01_06_00,215.15374755859375
2002-11-01_12_00,209.05792236328125
2002-11-01_06_00,220.36474609375
2002-11-02_12_00,219.80320739746094
2002-11-02_06_00,220.35073852539062
2002-11-02_12_00,226.73562622070312
2002-11-02_06_00,241.2033233642578
2002-11-03_12_00,241.21087646484375
2002-11-03_06_00,230.80813598632812
2002-11-03_12_00,261.1185302734375
2002-11-03_06_00,307.4435729980469
2002-11-04_12_00,304.8489074707031
2002-11-04_06_00,242.8087158203125
2002-11-04_12_00,248.61964416503906
2002-11-04_06_00,272.05877685546875
2002-11-05_12_00,292.2027893066406
2002-11-05_06_00,324.5528869628906
2002-11-05_12_00,321.203125
2002-11-05_06_00,321.6386413574219
2002-11-06_12_00,309.8899841308594
2002-11-06_06_00,290.1354675292969
2002-11-06_12_00,316.5346374511719
2002-11-06_06_00,276.44891357421875
2002-11-07_12_00,299.52227783203125
2002-11-07_06_00,323.9259338378906
2002-11-07_12_00,271.2164306640625
2002-11-07_06_00,279.53656005859375
2002-11-08_12_00,273.95477294921875
2002-11-08_06_00,272.2730712890625
2002-11-08_12_00,278.70391845703125
2002-11-08_06_00,294.20458984375
2002-11-09_12_00,286.9456787109375
2002-11-09_06_00,367.79864501953125
2002-11-09_12_00,378.5388488769531
2002-11-09_06_00,387.3491516113281
2002-11-10_12_00,382.61492919921875
2002-11-10_06_00,360.01507568359375
2002-11-10_12_00,345.939453125
2002-11-10_06_00,357.1952819824219
2002-11-11_12_00,350.1753234863281
2002-11-11_06_00,256.12310791015625
2002-11-11_12_00,300.57745361328125
2002-11-11_06_00,319.6438293457031
2002-11-12_12_00,310.36431884765625
2002-11-12_06_00,320.3397216796875
2002-11-12_12_00,318.21856689453125
2002-11-12_06_00,251.77735900878906
2002-11-13_12_00,242.18017578125
2002-11-13_06_00,281.08642578125
2002-11-13_12_00,294.3524475097656
2002-11-13_06_00,282.1207275390625
2002-11-14_12_00,301.556396484375
2002-11-14_06_00,341.1175537109375
2002-11-14_12_00,338.6441650390625
2002-11-14_06_00,345.2737731933594
2002-11-15_12_00,323.1906433105469
2002-11-15_06_00,316.8397521972656
2002-11-15_12_00,269.3755187988281
2002-11-15_06_00,246.48196411132812
2002-11-16_12_00,264.9685974121094
2002-11-16_06_00,233.04165649414062
2002-11-16_12_00,251.18931579589844
2002-11-16_06_00,261.0851135253906
2002-11-17_12_00,280.4917907714844
2002-11-17_06_00,302.6669006347656
2002-11-17_12_00,300.9542236328125
